osm_id,osm_code,osm_fclass,osm_name,osm_ref,osm_oneway,osm_maxspeed,osm_layer,osm_bridge,osm_tunnel,NO2points,NO2drives,NO2_ugm3,NOpoints,NOdrives,NO_ugm3,CO2points,CO2drives,CO2_mgm3,COpoints,COdrives,CO_mgm3,O3points,O3drives,O3_ugm3,PM25points,PM25drives,longitude,latitude,Observed_PM25,RF_Predicted_PM25,GB_Predicted_PM25,RF_Residual,GB_Residual
4215665,5122,residential,Saint Eithne Road,,B,30,0,False,False,63,12.0,-3.558,74,14.0,-0.196,59,14.0,799.631,74,14.0,0.348,23,12.0,52.726,85,15.0,-6.2857501943129686,53.36650653274465,4.996,5.0694066666666675,5.283127529190319,-0.07340666666666706,-0.28712752919031814
94284950,5122,residential,Blackheath Park,,B,30,0,False,False,68,16.0,3.122,80,19.0,-9.785,67,18.0,814.214,83,19.0,0.368,25,16.0,52.115,86,19.0,-6.201054959026405,53.36640618922171,6.755,6.884146666666656,6.725522705227535,-0.12914666666665653,0.02947729477246508
3819444,5114,secondary,Chapelizod Bypass,R148,F,60,0,False,False,53,16.0,43.846,51,17.0,16.593,60,17.0,843.038,62,18.0,0.418,21,13.0,30.804,67,18.0,-6.321134546746538,53.342963918720784,6.763,8.839896666666652,8.061749246901261,-2.076896666666652,-1.2987492469012611
4926209,5114,secondary,Canal Road,R111,B,50,0,False,False,1372,106.0,24.784,1625,124.0,60.306,1500,124.0,832.55,1703,135.0,0.444,509,89.0,46.454,1731,134.0,-6.26020730042761,53.33029405469043,7.189,7.246046666666651,7.067129670494113,-0.05704666666665137,0.12187032950588694
24555816,5122,residential,Shanard Road,,B,30,0,False,False,76,13.0,-2.717,81,14.0,-6.985,72,13.0,780.6,82,14.0,0.316,28,12.0,51.56,92,15.0,-6.25755724147178,53.39072565562803,6.132,5.609690000000011,5.26132475851874,0.5223099999999885,0.8706752414812593
71055553,5114,secondary,Seamus Ennis Road,R103,B,50,0,False,False,914,22.0,16.945,1033,26.0,35.651,899,25.0,831.362,1027,26.0,0.46,347,22.0,44.123,1080,26.0,-6.297179384779607,53.38998777259915,5.733,6.664513333333343,7.0445340378185,-0.931513333333343,-1.3115340378185003
13995755,5121,unclassified,Corn Exchange Place,,F,30,0,False,False,87,14.0,23.506,96,15.0,-19.472,97,16.0,829.228,100,16.0,0.379,33,14.0,32.691,105,16.0,-6.255962078399705,53.34699365038673,8.198,7.827629999999997,7.42558451929073,0.370370000000003,0.7724154807092702
127359215,5122,residential,Errigal Road,,B,30,0,False,False,155,13.0,-1.181,180,15.0,-1.804,156,15.0,789.832,177,15.0,0.335,60,13.0,56.444,191,15.0,-6.323339874518823,53.32836689057378,4.243,4.307329999999999,4.390470332472549,-0.06432999999999911,-0.14747033247254837
37770156,5122,residential,O'Connell Gardens,,B,30,0,False,False,2,2.0,-11.562,3,3.0,-0.604,3,3.0,849.308,3,3.0,0.455,1,1.0,65.545,4,4.0,-6.2284257703678945,53.337238248992065,10.082,6.040793333333338,7.386766908022115,4.041206666666663,2.6952330919778857
23007100,5114,secondary,,R139,F,60,0,False,False,78,18.0,42.046,78,18.0,4.517,74,18.0,849.404,78,17.0,0.397,27,18.0,29.471,84,19.0,-6.183167555665122,53.40414168695164,8.323,11.555829999999995,11.144841114481085,-3.2328299999999945,-2.821841114481085
47124719,5115,tertiary,Leinster Road,,B,30,0,False,False,107,17.0,-3.113,120,21.0,-11.178,104,20.0,797.072,131,21.0,0.413,40,17.0,56.334,133,21.0,-6.272027135580537,53.322926466847335,5.024,5.246686666666669,5.359013994669477,-0.22268666666666892,-0.33501399466947657
4254256,5122,residential,,,B,30,0,False,False,2,2.0,-11.584,2,2.0,-19.749,2,2.0,795.065,2,2.0,0.479,1,1.0,48.897,2,2.0,-6.301775020437815,53.39498133728215,4.7,5.587346666666656,5.721177530587933,-0.8873466666666561,-1.0211775305879325
11979761,5122,residential,Newbrook Road,,F,30,0,False,False,65,12.0,-0.679,65,13.0,-7.695,56,13.0,802.754,66,13.0,0.373,22,12.0,53.002,69,13.0,-6.160649296964624,53.39585942512425,8.124,7.601923333333337,6.407957585790559,0.5220766666666634,1.7160424142094417
8006165,5122,residential,Elm Mount Drive,,B,30,0,False,False,145,15.0,0.572,185,19.0,-7.043,142,18.0,798.246,178,19.0,0.346,56,14.0,48.554,191,19.0,-6.226875603090475,53.381534746151885,6.507,6.549150000000011,6.263682239134756,-0.04215000000001101,0.24331776086524393
275742845,5115,tertiary,Old Finglas Road,,B,50,0,False,False,101,22.0,7.833,116,24.0,3.414,105,23.0,812.591,111,24.0,0.373,39,22.0,55.223,122,24.0,-6.272965445172815,53.37661192582824,6.069,6.170459999999988,6.166794954253935,-0.1014599999999879,-0.09779495425393492
334277921,5115,tertiary,Millbrook Road,,B,50,0,False,False,136,15.0,16.115,144,16.0,7.874,125,15.0,823.936,143,16.0,0.412,54,14.0,45.788,154,17.0,-6.178725211176602,53.39249951212543,5.582,6.069959999999997,7.688225416894695,-0.4879599999999975,-2.106225416894695
781151846,5114,secondary,Chapelizod Bypass,R148,F,60,0,False,False,66,18.0,28.299,65,20.0,0.49,46,16.0,822.355,62,19.0,0.356,24,14.0,41.126,71,20.0,-6.32165383671664,53.34314894648505,7.326,7.4038566666666625,7.4708800985763215,-0.07785666666666291,-0.1448800985763219
53177597,5141,service,,,B,0,0,False,False,7,5.0,0.755,6,4.0,-11.63,7,5.0,827.347,7,5.0,0.442,3,3.0,59.552,7,5.0,-6.2773019642976156,53.32702713921801,7.073,6.436209999999997,6.335333503069221,0.6367900000000031,0.7376664969307791
264840852,5141,service,,,B,0,0,False,False,5,5.0,34.561,8,8.0,-15.788,8,8.0,806.352,8,8.0,0.428,1,1.0,37.575,7,7.0,-6.2313946833501745,53.35644518449545,12.912,7.643423333333329,8.312264145635007,5.268576666666672,4.599735854364994
276390343,5114,secondary,Lucan Road,R112,B,50,0,False,False,160,15.0,8.878,197,18.0,-4.318,160,17.0,803.692,193,18.0,0.34,58,15.0,47.786,222,19.0,-6.3559074953784895,53.3519844542874,3.753,3.752316666666664,4.639858065971685,0.0006833333333360336,-0.8868580659716851
54843827,5122,residential,Lansdowne Hall,,B,30,0,False,False,13,7.0,6.516,15,9.0,-23.576,14,8.0,820.134,13,7.0,0.402,4,3.0,30.249,15,9.0,-6.222551308740805,53.337218664862704,3.166,7.0949833333333325,7.508596909531487,-3.9289833333333326,-4.342596909531487
547994115,5122,residential,Grange Park Road,,B,30,0,False,False,84,12.0,-1.985,87,13.0,-4.354,72,13.0,794.473,85,13.0,0.358,31,12.0,45.251,100,14.0,-6.173025638307488,53.3868863980304,5.353,5.059506666666674,6.304089699564785,0.29349333333332606,-0.9510896995647853
8052972,5115,tertiary,Saint Agnes Road (Crumlin Village),,B,30,0,False,False,59,12.0,4.112,75,16.0,-7.964,64,15.0,797.748,77,16.0,0.388,23,12.0,47.065,78,16.0,-6.3188105544375475,53.32188542489578,4.815,5.421216666666672,4.770523845347849,-0.606216666666672,0.044476154652151045
257129438,5114,secondary,Chapelizod Bypass,R148,F,80,0,False,False,35,18.0,21.984,39,18.0,19.306,39,18.0,830.766,42,20.0,0.361,12,12.0,38.906,43,20.0,-6.340113432533168,53.344449544461106,7.761,7.518059999999994,7.414638823808804,0.24294000000000615,0.3463611761911958
18640920,5115,tertiary,Park West Road,,B,50,0,False,False,61,12.0,23.609,90,15.0,1.561,84,15.0,801.233,94,15.0,0.351,23,12.0,42.347,99,16.0,-6.3675444076642,53.332219592162,5.142,5.014963333333344,4.998435724417594,0.12703666666665647,0.14356427558240625
475973546,5141,service,,,B,50,0,False,False,4,4.0,10.55,4,4.0,-0.766,4,4.0,799.857,4,4.0,0.296,3,3.0,52.449,4,4.0,-6.225941517827441,53.37664035810705,10.323,7.57553666666667,7.219552867141013,2.7474633333333305,3.103447132858987
25039753,5122,residential,Walnut Rise,,B,30,0,False,False,37,7.0,8.203,36,8.0,12.382,37,7.0,806.852,37,8.0,0.326,12,2.0,61.862,38,8.0,-6.258057722308187,53.377623614117745,7.117,5.473149999999999,5.642194649110808,1.6438500000000014,1.4748053508891923
276888780,5134,secondary_link,Malahide Road,,F,60,0,False,False,9,5.0,38.778,9,5.0,-13.44,10,5.0,866.937,7,4.0,0.451,4,4.0,29.694,9,5.0,-6.1786844071202305,53.402583435577846,13.311,9.411626666666661,10.003721966490403,3.8993733333333385,3.307278033509597
333903182,5115,tertiary,Wellmount Road,,B,50,0,False,False,104,15.0,2.341,118,16.0,-0.42,94,14.0,781.978,117,16.0,0.351,38,14.0,56.444,123,16.0,-6.306346558470097,53.38524112994085,5.567,5.967373333333327,5.63245485136089,-0.40037333333332725,-0.06545485136089013
370218827,5141,service,,,B,0,0,False,False,5,4.0,8.451,6,5.0,0.615,4,4.0,812.926,6,5.0,0.357,3,3.0,43.125,8,6.0,-6.344417613595678,53.329712365828044,2.119,5.56469,5.332664244826666,-3.4456899999999995,-3.2136642448266657
6247818,5122,residential,McKee Road,,B,30,0,False,False,71,12.0,-2.396,92,14.0,-9.147,80,14.0,787.737,90,14.0,0.33,27,12.0,56.221,98,14.0,-6.293843487625059,53.391415040069006,4.173,4.898203333333335,5.26678113292952,-0.7252033333333348,-1.0937811329295197
129774672,5115,tertiary,Bow Bridge,,B,30,1,True,False,82,28.0,12.524,96,33.0,-15.492,86,32.0,812.978,96,33.0,0.359,32,26.0,44.235,96,33.0,-6.2964129,53.34258335,7.962,7.3675866666666785,6.678922065674992,0.5944133333333212,1.283077934325008
30583814,5122,residential,Kickham Road,,B,30,0,False,False,18,6.0,-5.514,19,7.0,-17.468,20,7.0,806.41,20,7.0,0.306,7,4.0,64.325,20,7.0,-6.309593644005504,53.33802297034158,6.189,6.197696666666664,7.6427071343545805,-0.008696666666663688,-1.4537071343545804
530518023,5115,tertiary,Ratoath Road,,B,50,0,False,False,56,13.0,4.124,67,15.0,0.701,65,15.0,798.425,68,15.0,0.347,21,12.0,52.966,69,15.0,-6.319936691072473,53.385144451881736,6.895,6.526723333333329,5.408381143120115,0.36827666666667014,1.4866188568798844
10572713,5115,tertiary,Promenade Road,,F,50,0,False,False,312,58.0,45.232,369,70.0,118.566,327,65.0,862.008,376,70.0,0.414,118,57.0,29.582,390,69.0,-6.219357566566598,53.354273989772544,14.831,13.74061333333334,11.012164474105921,1.0903866666666602,3.8188355258940785
30389516,5122,residential,Goldenbridge Avenue,,B,30,0,False,False,80,14.0,0.017,91,16.0,-9.912,75,16.0,786.128,89,16.0,0.328,26,14.0,54.224,86,16.0,-6.3087595011374,53.33828474028885,5.964,5.603503333333335,5.506446626363027,0.36049666666666536,0.4575533736369737
3753989,5121,unclassified,Upper Glen Road,,B,50,0,False,False,43,13.0,4.764,43,13.0,-5.149,42,13.0,801.106,44,13.0,0.339,17,13.0,50.449,44,13.0,-6.342212487159186,53.3505618754824,4.743,4.323373333333337,4.946543637306655,0.41962666666666326,-0.20354363730665437
294000531,5135,tertiary_link,Belmayne,,F,50,0,False,False,18,6.0,14.191,17,6.0,-13.568,18,6.0,834.147,19,6.0,0.368,7,6.0,27.918,19,6.0,-6.176882770808367,53.406686955466114,9.179,8.546390000000013,10.537679544366942,0.6326099999999872,-1.3586795443669413
145571187,5115,tertiary,Waterloo Road,,B,30,0,False,False,290,16.0,28.803,402,19.0,16.463,359,19.0,821.094,403,19.0,0.437,110,15.0,38.877,421,19.0,-6.243366872234336,53.33302010972119,5.608,6.925539999999999,7.57180782102934,-1.3175399999999993,-1.9638078210293406
14045073,5141,service,,,B,30,0,False,False,9,1.0,-2.354,8,1.0,-12.322,9,1.0,819.649,9,1.0,0.303,3,1.0,46.381,9,1.0,-6.273985980423885,53.3623642245309,4.989,5.490253333333334,6.117074927234793,-0.5012533333333344,-1.1280749272347927
14047760,5121,unclassified,Deverell Place,,B,30,0,False,False,10,10.0,52.818,13,13.0,0.982,12,12.0,920.102,14,14.0,0.471,7,7.0,27.585,14,14.0,-6.255321389115584,53.351450555070166,9.638,9.046336666666676,10.377691235637334,0.5916633333333241,-0.7396912356373342
366534043,5114,secondary,Finglas Road,R135,F,60,0,False,False,21,18.0,23.201,26,22.0,13.833,19,19.0,817.477,25,21.0,0.383,8,8.0,47.231,26,22.0,-6.28348975,53.372741500000004,6.866,6.825200000000004,7.034330437524889,0.040799999999995507,-0.1683304375248893
296779131,5141,service,Park View Court,,B,0,0,False,False,4,4.0,14.87,5,5.0,1.378,4,4.0,822.761,5,5.0,0.357,1,1.0,67.988,5,5.0,-6.278347432071532,53.32443089483809,7.876,6.867693333333335,6.659004241175035,1.0083066666666651,1.2169957588249654
231250681,5114,secondary,Merrion Street Lower,,F,30,0,False,False,233,23.0,17.37,235,23.0,4.679,220,21.0,811.242,234,23.0,0.387,88,22.0,47.397,249,24.0,-6.250083418425047,53.341814908894094,5.486,6.999873333333329,6.746619064135571,-1.5138733333333292,-1.2606190641355717
506780987,5114,secondary,Malahide Road,R107,F,50,0,False,False,13,13.0,44.466,14,14.0,80.279,13,13.0,862.38,15,15.0,0.502,6,6.0,25.364,15,15.0,-6.17989815,53.4025341,15.238,9.96357999999999,10.15125599517437,5.27442000000001,5.086744004825629
22944431,5122,residential,Shelmartin Terrace,,B,30,0,False,False,79,14.0,-8.978,93,15.0,-6.609,86,16.0,800.686,97,16.0,0.327,30,14.0,58.025,97,15.0,-6.2386498249999995,53.36754165,5.991,5.494650000000001,5.454664311598514,0.49634999999999874,0.5363356884014854
8005534,5122,residential,Fairview Green,,B,30,0,False,False,9,1.0,46.875,10,1.0,-24.732,9,1.0,800.995,10,1.0,0.36,4,1.0,55.168,5,1.0,-6.235776151114826,53.36520723110749,0.134,6.465446666666663,8.498308045871246,-6.331446666666663,-8.364308045871246
30047545,5122,residential,Seaview Avenue,,B,30,0,False,False,0,,,2,2.0,-10.518,2,2.0,826.022,2,2.0,0.38,0,,,2,2.0,-6.23416985524678,53.356093937399706,7.002,6.466646666666673,6.614380645299606,0.5353533333333269,0.38761935470039344
573322725,5141,service,,,B,0,0,False,False,7,7.0,0.981,7,7.0,14.491,5,5.0,822.462,6,6.0,0.428,2,2.0,55.89,7,7.0,-6.273947499326378,53.31268134343313,4.874,5.656710000000002,6.116015520684679,-0.7827100000000025,-1.2420155206846797
4541293,5114,secondary,Ballybough Road,R803,B,50,0,False,False,142,33.0,22.766,150,35.0,2.745,156,38.0,846.88,165,38.0,0.463,53,31.0,44.123,167,37.0,-6.246960236998253,53.35850630940799,7.045,7.342136666666665,7.156312462515404,-0.29713666666666505,-0.1113124625154045
299707655,5141,service,,,B,0,0,False,False,6,5.0,9.611,8,7.0,2.511,6,6.0,829.64,8,7.0,0.384,4,4.0,41.126,8,7.0,-6.272772727975365,53.31352836028975,3.431,5.88316666666667,6.612993685067175,-2.4521666666666704,-3.181993685067175
22463054,5122,residential,Charlemont Road,,B,30,0,False,False,150,16.0,0.501,169,18.0,-9.866,127,17.0,797.591,167,18.0,0.366,55,16.0,48.202,168,18.0,-6.225686839468905,53.36604748870289,5.803,6.345603333333332,6.43965939875898,-0.5426033333333322,-0.6366593987589804
4215605,5122,residential,Annamoe Park,,B,30,0,False,False,131,19.0,-1.911,157,23.0,-11.766,127,22.0,785.282,153,23.0,0.323,50,19.0,57.332,171,24.0,-6.28557561245509,53.35980082083832,4.874,4.918030000000006,5.257757499624573,-0.04403000000000645,-0.38375749962457295
790713903,5121,unclassified,Goldenbridge Industrial Estate,,F,30,0,False,False,2,2.0,-1.552,1,1.0,-13.205,2,2.0,779.07,2,2.0,0.352,0,,,2,2.0,-6.325044950033587,53.33665470277411,7.569,5.177006666666665,5.673875067273069,2.3919933333333345,1.8951249327269313
29266714,5122,residential,Galtymore Road,,B,30,0,False,False,102,16.0,-7.099,121,18.0,-3.045,116,18.0,794.772,118,18.0,0.326,40,16.0,53.502,123,18.0,-6.314288226407064,53.33511153184173,5.642,4.89145333333333,5.130695801082287,0.7505466666666702,0.5113041989177134
317101094,5114,secondary,Cork Street,R110,B,50,0,False,False,163,33.0,10.794,197,38.0,3.393,171,35.0,815.77,195,38.0,0.366,64,33.0,46.824,201,38.0,-6.28391392768785,53.337908971595525,10.206,10.052246666666656,7.272534208161562,0.15375333333334318,2.9334657918384375
4934501,5114,secondary,Grove Road,R111,B,50,0,False,False,2076,88.0,33.425,2160,110.0,33.744,2200,108.0,837.637,2518,115.0,0.479,794,87.0,47.564,2638,114.0,-6.2745131642403145,53.32948283493978,7.043,7.471930000000011,7.395710225453684,-0.4289300000000109,-0.35271022545368425
779185321,5115,tertiary,Chesterfield Avenue,,B,50,0,False,False,182,24.0,-1.567,188,26.0,1.767,174,26.0,795.671,189,26.0,0.351,71,24.0,54.169,198,26.0,-6.304057167523985,53.35105159697632,4.87,5.100943333333345,5.7920708313156615,-0.23094333333334482,-0.9220708313156614
3809975,5122,residential,Walsh Road,,B,30,0,False,False,80,12.0,1.17,89,14.0,-5.108,81,14.0,792.97,91,14.0,0.327,32,12.0,56.277,95,14.0,-6.2610067690138616,53.37071052407901,4.486,4.721716666666667,5.220226043607321,-0.2357166666666668,-0.7342260436073209
14327903,5122,residential,Bulfin Road,,B,50,0,False,False,723,20.0,-2.741,748,23.0,-8.227,663,23.0,794.635,752,23.0,0.366,273,20.0,49.396,784,23.0,-6.313750946404207,53.33958627862339,7.241,6.608023333333343,5.315422508692076,0.6329766666666563,1.9255774913079238
41738546,5121,unclassified,,,B,50,0,False,False,31,4.0,-9.541,31,4.0,-12.9,24,4.0,781.5,32,4.0,0.285,12,4.0,60.384,32,4.0,-6.32529964289207,53.365742768058155,3.224,3.207466666666659,4.915774786109266,0.016533333333341282,-1.6917747861092662
4215600,5122,residential,Annaly Road,,B,30,0,False,False,137,12.0,-4.776,152,14.0,-4.326,125,14.0,788.67,155,14.0,0.342,53,12.0,56.499,167,15.0,-6.285196726276677,53.36370811073276,4.59,4.728566666666672,5.263396849775506,-0.13856666666667206,-0.6733968497755063
44409744,5122,residential,Chelmsford Avenue,,B,30,0,False,False,7,5.0,15.027,9,7.0,-16.676,7,5.0,813.29,9,7.0,0.37,2,2.0,51.782,9,7.0,-6.251895177279509,53.326008666708915,7.043,6.1937166666666705,6.006577818524121,0.8492833333333296,1.0364221814758787
135582840,5122,residential,Anne Street North,,B,30,0,False,False,243,18.0,19.175,369,22.0,-2.565,336,22.0,810.749,370,22.0,0.373,93,17.0,51.412,387,22.0,-6.272453558421637,53.35002534426795,7.138,5.717796666666663,6.38054880195733,1.4202033333333368,0.7574511980426699
814341844,5114,secondary,Eglinton Road,R824,B,50,0,False,False,122,19.0,4.543,127,20.0,-17.231,120,21.0,820.633,129,21.0,0.39,47,19.0,54.003,134,21.0,-6.238351766389524,53.3184589281572,5.813,6.490703333333337,6.264425883145374,-0.6777033333333371,-0.45142588314537413
200170064,5114,secondary,Navan Road,R147,B,50,0,False,False,120,17.0,26.375,130,20.0,9.186,105,17.0,835.759,129,20.0,0.392,44,17.0,31.025,135,20.0,-6.32208342828556,53.36890932437631,6.438,6.565666666666668,6.985321902778841,-0.12766666666666815,-0.5473219027788412
59774074,5121,unclassified,Alexandra Road,,B,50,0,False,False,75,21.0,32.747,86,25.0,-34.691,75,23.0,814.859,86,25.0,0.34,29,21.0,32.69,88,25.0,-6.205604720150985,53.350352588099554,8.672,8.71835333333333,8.981246474231684,-0.046353333333328806,-0.30924647423168317
139012527,5122,residential,Ayrfield Avenue,,B,30,0,False,False,53,13.0,-4.831,55,14.0,-13.927,47,12.0,797.522,54,14.0,0.31,23,13.0,54.113,62,15.0,-6.1864406074059,53.39366556047085,5.758,5.846836666666675,6.2658213781009495,-0.08883666666667533,-0.5078213781009495
23007100,5114,secondary,,R139,F,60,0,False,False,76,17.0,38.673,79,18.0,23.692,73,17.0,829.475,77,18.0,0.362,26,15.0,28.694,84,19.0,-6.183885171851722,53.40422960976777,10.829,11.453383333333338,10.781356968364083,-0.6243833333333377,0.047643031635917765
172562145,5115,tertiary,Chesterfield Avenue,,B,50,0,False,False,85,21.0,-10.517,108,26.0,-2.299,89,25.0,788.873,107,26.0,0.305,36,21.0,56.777,113,26.0,-6.338521228571425,53.36544688928575,5.166,4.806846666666668,4.938641281969975,0.35915333333333255,0.2273587180300254
526607514,5141,service,,,B,0,0,False,False,3,3.0,15.65,3,3.0,-0.347,3,3.0,884.779,3,3.0,0.63,1,1.0,48.23,3,3.0,-6.249008815186039,53.3981150636718,5.059,8.057353333333333,7.492974734035372,-2.998353333333333,-2.433974734035372
129924295,5122,residential,Gracefield Road,,B,30,0,False,False,121,17.0,9.911,134,19.0,1.905,119,18.0,807.286,137,19.0,0.356,45,17.0,31.47,154,20.0,-6.201437494450506,53.38240223458395,8.396,7.313849999999987,7.373993096245354,1.0821500000000137,1.0220069037546464
115101547,5141,service,,,B,0,0,False,False,1,1.0,32.038,1,1.0,-14.069,1,1.0,875.876,1,1.0,0.751,1,1.0,21.368,1,1.0,-6.221129003419184,53.31144363132308,8.546,10.840826666666652,9.453756644699842,-2.294826666666653,-0.9077566446998429
162745564,5114,secondary,North Wall Quay,R801,B,50,0,False,False,3137,111.0,44.642,3892,126.0,50.557,3565,129.0,859.783,3913,134.0,0.438,1180,108.0,38.441,4063,133.0,-6.241538223105449,53.34764580467892,8.399,8.539270000000014,8.886423604704815,-0.14027000000001522,-0.4874236047048157
295577829,5141,service,,,B,30,0,False,False,5,5.0,-6.963,5,5.0,-10.823,5,5.0,806.988,5,5.0,0.306,2,2.0,58.441,5,5.0,-6.31891885,53.3345757,3.263,4.7791666666666615,5.294061314094081,-1.5161666666666616,-2.0310613140940807
83259004,5122,residential,Carndonagh Park,,B,30,0,False,False,62,13.0,0.762,59,13.0,-4.949,54,12.0,788.399,59,13.0,0.346,24,13.0,54.668,66,14.0,-6.155314090884832,53.39532652003063,6.686,6.468350000000003,6.236822503039121,0.21764999999999723,0.4491774969608793
317003246,5114,secondary,Christchurch Place,R137,B,30,0,False,False,1002,46.0,31.922,1199,52.0,25.785,1038,53.0,830.618,1222,54.0,0.415,370,46.0,40.243,1277,54.0,-6.2701538488317174,53.34341332787944,9.082,7.915933333333331,7.714889690774483,1.1660666666666701,1.3671103092255175
4915293,5114,secondary,Kevin Street Upper,R110,B,50,0,False,False,27,21.0,37.64,41,25.0,73.293,36,23.0,858.027,41,26.0,0.442,8,7.0,33.578,44,27.0,-6.2725968000000005,53.33889305,8.693,7.849959999999995,7.69247672648706,0.8430400000000047,1.0005232735129397
